id,wac,awp,unit_price,price,website_url,ndc_formatted,item_number,display_item_number,description,product_size,manufacturer_name,brand,strength,is_available,short_dated,manufacturer_short_name,expiration_date,extension_date,quantity,eta,is_eta_delayed,active,is_short_dated,cloudflare_image_url,branding_type,generic_name,can_add_to_cart,create_date,display_name,lot_number,dosage_form,item_group_filter,availability_status,show_short_dated_label,display_dea_class,hide_dea_icon,restricted_by_dea,last_ordered_date,is_wishlisted
17291,95.0,0.0,1.3,12.950000000000001,/shop/scopolamine-td-patch-72hr-1-mg-3days-17291,45802-0580-46,810616,810616,Scopolamine TD Patch 72HR 1 MG/3DAYS,10,PADAGIS,Transderm-Scop,1MG/3DAYS,True,Short dated,PADAGIS,11/30/25,,825,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/P0580460.jpg,Generic,Scopolamine TD Patch 72HR 1 MG/3DAYS,True,03/29/22,Scopolamine TD Patch 72HR 1 MG/3DAYS,55293,PT72,Rx,available,True,,True,False,False,False
32355,38.0,0.0,1.56,6.23,/shop/scopolamine-td-patch-72hr-1-mg-3days-32355,45802-0580-84,846652,846652,Scopolamine TD Patch 72HR 1 MG/3DAYS,4,PADAGIS,Transderm-Scop,1MG/3DAYS,True,Short dated,PADAGIS,09/30/25,,32,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Scopolamine TD Patch 72HR 1 MG/3DAYS,True,07/08/22,Scopolamine TD Patch 72HR 1 MG/3DAYS,55292,PT72,Rx,available,True,,True,False,09/30/24,False
21334,109.95,163.21,0.1,18.32,/shop/selenium-sulfide-shampoo-2-25-21334,69367-0229-18,907209,907209,Selenium Sulfide Shampoo 2.25%,180 ML,WESTMINSTER PHARMACEUTICALS,SelRx,2.25%,True,Short dated,WESTMINST,01/30/26,,221,02/03/25,True,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Selenium Sulfide Shampoo 2.25%,True,03/29/22,Selenium Sulfide Shampoo 2.25%,P24017,SHAM,Rx,available,True,,True,False,False,False
46455,7.7,256.35,0.03,2.2600000000000002,/shop/sertraline-hcl-tab-100-mg-46455,23155-0759-09,118019,118019,Sertraline HCl Tab 100 MG,90,AVET PHARMACEUTICALS,Zoloft,100MG,True,Short dated,AVET PHARM,09/30/25,,1172,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sertraline HCl Tab 100 MG,True,10/02/24,Sertraline HCl Tab 100 MG,231219,TABS,Rx,available,True,,True,False,False,False
46741,742.25,0.0,1.22,439.5,/shop/sevelamer-hcl-tab-400-mg-46741,33342-0241-65,118193,118193,Sevelamer HCl Tab 400 MG,360,MACLEODS PHARMACEUTICALS,Renagel,400MG,True,Short dated,MACLEODS,08/31/25,,8,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sevelamer HCl Tab 400 MG,True,10/31/24,Sevelamer HCl Tab 400 MG,ESB423003A,TABS,Rx,available,True,,True,False,False,False
46718,35.0,0.0,0.08,9.26,/shop/sildenafil-citrate-for-suspension-10-mg-ml-46718,59651-0420-11,118173,118173,Sildenafil Citrate For Suspension 10 MG/ML,112 ML,AUROBINDO PHARMA,Revatio,10MG/ML,True,Short dated,AUROBINDO,09/30/25,,24,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sildenafil Citrate For Suspension 10 MG/ML,True,10/30/24,Sildenafil Citrate For Suspension 10 MG/ML,UNA23001A,SUSR,Rx,available,True,,True,False,False,False
46745,26.67,6646.39,0.07,7.25,/shop/sildenafil-citrate-tab-100-mg-46745,33342-0043-11,118194,118194,Sildenafil Citrate Tab 100 MG,100,MACLEODS PHARMACEUTICALS,Viagra,100MG,True,Short dated,MACLEODS,10/31/25,,22,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sildenafil Citrate Tab 100 MG,True,10/31/24,Sildenafil Citrate Tab 100 MG,NSH2303A,TABS,Rx,available,True,,True,False,False,False
38590,100.0,10001.44,0.03,15.47,/shop/sildenafil-citrate-tab-20-mg-38590,31722-0776-05,115230,115230,Sildenafil Citrate Tab 20 MG,500,CAMBER PHARMACEUTICALS,Revatio,20MG,True,Short dated,CAMBER PHA,09/30/25,,4,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sildenafil Citrate Tab 20 MG,True,06/15/23,Sildenafil Citrate Tab 20 MG,SID23074,TABS,Rx,available,True,,True,False,False,False
48637,10.0,0.0,0.11,3.2,/shop/silodosin-cap-4-mg-48637,33342-0384-07,118908,118908,Silodosin Cap 4 MG,30,MACLEODS PHARMACEUTICALS,Rapaflo,4MG,True,Short dated,MACLEODS,01/31/26,,1,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Silodosin Cap 4 MG,True,02/25/25,Silodosin Cap 4 MG,ESA923003A,CAPS,Rx,available,True,,True,False,False,False
38431,75.0,2820.13,0.01,12.700000000000001,/shop/simvastatin-tab-10-mg-38431,68180-0478-03,115172,115172,Simvastatin Tab 10 MG,1000,LUPIN PHARMACEUTICALS,Zocor,10MG,True,Short dated,LUPIN PHRM,12/31/25,,15,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Simvastatin Tab 10 MG,True,06/07/23,Simvastatin Tab 10 MG,G320510,TABS,Rx,available,True,,True,False,False,False
46294,578.34,694.01,5.99,179.57,/shop/sodium-citrate-citric-acid-soln-500-334-mg-5ml-46294,00904-7316-73,117930,117930,Sodium Citrate  Citric Acid Soln 500-334 MG/5ML,30 ML X 100,MAJOR PHARMACEUTICALS,Bicitra,3-2GM/30ML,True,Short dated,MAJOR,10/31/25,,2,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Citrate & Citric Acid Soln 500-334 MG/5ML,True,09/16/24,Sodium Citrate & Citric Acid Soln 500-334 MG/5ML,F11031S,SOLN,Rx,available,True,,True,False,False,False
47943,20.0,24.0,4.11,16.45,/shop/sodium-chloride-soln-nebu-7-47943,00487-9007-30,118756,118756,Sodium Chloride Soln Nebu 7%,4 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Nebusal,7%,True,Short dated,NEPHRON,10/31/25,,282,02/05/25,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Chloride Soln Nebu 7%,True,01/29/25,Sodium Chloride Soln Nebu 7%,324351,NEBU,Rx,available,True,,True,False,False,False
39364,9.0,10.8,2.52,7.55,/shop/sodium-chloride-soln-nebu-0-9-39364,00487-9301-33,115396,115396,Sodium Chloride Soln Nebu 0.9%,3 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Nebusal,0.9%,True,Short dated,NEPHRON,10/31/25,,964,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Chloride Soln Nebu 0.9%,True,07/20/23,Sodium Chloride Soln Nebu 0.9%,328411,NEBU,Rx,available,True,,True,False,02/21/24,False
39365,25.0,30.0,6.95,20.85,/shop/sodium-chloride-soln-nebu-0-9-39365,00487-9301-03,115397,115397,Sodium Chloride Soln Nebu 0.9%,3 ML X 100,NEPHRON PHARMACEUTICALS CORP.,Nebusal,0.9%,True,Short dated,NEPHRON,10/31/25,,30,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Chloride Soln Nebu 0.9%,True,07/20/23,Sodium Chloride Soln Nebu 0.9%,328421,NEBU,Rx,available,True,,True,False,False,False
46499,23.55,28.26,3.6,35.980000000000004,/shop/sodium-chloride-preservative-free-pf-inj-0-9-46499,00409-4888-10,118043,118043,Sodium Chloride Preservative Free (PF) Inj 0.9%,10 ML X 25,HOSPIRA,BD PosiFlush,0.9%,True,Short dated,HOSPIRA,01/31/26,,59,10/14/24,True,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Chloride Preservative Free (PF) Inj 0.9%,True,10/07/24,Sodium Chloride Preservative Free (PF) Inj 0.9%,LC6878,SOLN,Rx,available,True,,True,False,False,False
44786,9.99,13.79,0.05,2.69,/shop/sodium-fluoride-soln-0-5-mg-ml-f-from-1-1-mg-ml-naf-44786,58657-0322-50,116927,116927,Sodium Fluoride Soln 0.5 MG/ML F (from 1.1 MG/ML NaF),50 ML,METHOD PHARMACEUTICALS,Sigma,1.1 (0.5 F)MG/ML,True,Short dated,METHOD PHA,06/30/25,,121,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sodium Fluoride Soln 0.5 MG/ML F (from 1.1 MG/ML NaF),True,04/05/24,Sodium Fluoride Soln 0.5 MG/ML F (from 1.1 MG/ML NaF),20041358,SOLN,Rx,available,True,,True,False,False,False
45300,68.7,82.44,0.17,30.09,/shop/sulfacetamide-sodium-liquid-10-45300,16477-0410-06,117309,117309,Sulfacetamide Sodium Liquid 10%,177 ML,LASER PHARMACEUTICALS,Ovace Wash 10%,10%,True,Short dated,LASER PHAR,12/14/25,,75,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium Liquid 10%,True,06/07/24,Sulfacetamide Sodium Liquid 10%,P23213,LIQD,Rx,available,True,,True,False,False,False
45305,123.66,148.39,0.1,34.65,/shop/sulfacetamide-sodium-liquid-10-45305,16477-0410-12,117310,117310,Sulfacetamide Sodium Liquid 10%,354.8 ML,LASER PHARMACEUTICALS,Ovace Wash 10%,10%,True,Short dated,LASER PHAR,12/14/25,,5,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium Liquid 10%,True,06/07/24,Sulfacetamide Sodium Liquid 10%,P23212,LIQD,Rx,available,True,,True,False,False,False
46187,11.45,391.5,0.06,5.89,/shop/sotalol-hcl-tab-160-mg-46187,69584-0843-10,117872,117872,Sotalol HCl Tab 160 MG,100,OXFORD PHARMACEUTICALS,Betapace,160MG,True,Short dated,OXFORD PHA,10/31/25,,5,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sotalol HCl Tab 160 MG,True,09/05/24,Sotalol HCl Tab 160 MG,K23009A,TABS,Rx,available,True,,True,False,False,False
46189,11.95,508.5,0.07,6.86,/shop/sotalol-hcl-tab-240-mg-46189,69584-0844-10,117873,117873,Sotalol HCl Tab 240 MG,100,OXFORD PHARMACEUTICALS,Betapace,240MG,True,Short dated,OXFORD PHA,08/31/25,,24,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sotalol HCl Tab 240 MG,True,09/05/24,Sotalol HCl Tab 240 MG,G23030A,TABS,Rx,available,True,,True,False,False,False
46195,106.84,436.24,0.02,20.7,/shop/spironolactone-tab-25-mg-46195,59651-0426-99,117878,117878,Spironolactone Tab 25 MG,1000,AUROBINDO PHARMA,Aldactone,25MG,True,Short dated,AUROBINDO,08/31/25,,90,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Spironolactone Tab 25 MG,True,09/05/24,Spironolactone Tab 25 MG,UQ2522001A,TABS,Rx,available,True,,True,False,False,False
47415,52.25,0.0,0.03,15.25,/shop/spironolactone-tab-50-mg-47415,16729-0226-16,118580,118580,Spironolactone Tab 50 MG,500,ACCORD HEALTHCARE,Aldactone,50MG,True,Short dated,ACCORD HEA,09/30/25,,400,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Spironolactone Tab 50 MG,True,12/17/24,Spironolactone Tab 50 MG,P2205934,TABS,Rx,available,True,,True,False,False,False
43646,25.85,222.9,0.03,13.0,/shop/spironolactone-tab-25-mg-43646,69584-0852-50,116099,116099,Spironolactone Tab 25 MG,500,OXFORD PHARMACEUTICALS,Aldactone,25MG,True,Short dated,OXFORD PHA,12/31/25,,689,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Spironolactone Tab 25 MG,True,12/07/23,Spironolactone Tab 25 MG,L23023A,TABS,Rx,available,True,,True,False,False,False
44281,2.66,3.19,0.01,2.71,/shop/stomach-relief-extra-strength-525-mg-15ml-44281,00536-1287-36,116589,116589,Stomach Relief Extra Strength 525 MG/15ML,237 ML,RUGBY LABORATORIES,PEPTO BISMOL MS 1050MG LIQUID,525MG/15ML,True,Short dated,RUGBY LABO,08/31/25,,54,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Brand,Bismuth Subsalicylate Susp 525 MG/15ML,True,02/26/24,Stomach Relief Extra Strength 525 MG/15ML,CK27681,SUSP,OTC,available,True,,True,False,False,False
47460,125.0,150.0,3.56,35.61,/shop/succinylcholine-chloride-inj-20-mg-ml-47460,71288-0719-11,118614,118614,Succinylcholine Chloride Inj 20 MG/ML,10 ML X 25,MEITHEAL PHARMACEUTICALS,Quelicin,20MG/ML,True,Short dated,MEITHEAL P,11/30/25,,5,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Succinylcholine Chloride Inj 20 MG/ML,True,12/18/24,Succinylcholine Chloride Inj 20 MG/ML,H4E0811A,SOLN,Rx,available,True,,True,False,False,False
48749,92.29,237.3,0.08,33.25,/shop/sucralfate-susp-1-gm-10ml-48749,00713-0791-75,118959,118959,Sucralfate Susp 1 GM/10ML,420 ML,COSETTE PHARMACEUTICALS,Carafate,1GM/10ML,True,Short dated,COSETTE PH,12/31/25,,44,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sucralfate Susp 1 GM/10ML,True,03/07/25,Sucralfate Susp 1 GM/10ML,X312063,SUSP,Rx,available,True,,True,False,False,False
44785,333.0,650.6,0.38,21.45,/shop/sulfacetamide-sodium-w-sulfur-cream-10-5-44785,58657-0468-02,116929,116929,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,57 GM,METHOD PHARMACEUTICALS,Virti-Sulf External Cream,10-5%,True,Short dated,METHOD PHA,01/25/26,,53,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,True,04/05/24,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,P24015,CREA,Rx,available,True,,True,False,False,False
20462,370.01,654.98,2.5300000000000002,144.0,/shop/sulfacetamide-sodium-w-sulfur-cream-10-2-20462,42192-0150-02,406217,406217,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,57 GM,ACELLA PHARMACEUTICALS,Avar-E LS,10-2%,True,Short dated,ACELLA PH,01/04/26,,15,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://medispan.tshinc.com/medispan/A0150020.jpg,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,True,03/29/22,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,24009,CREA,Rx,available,True,,True,False,False,False
45818,370.01,444.02,2.05,116.92,/shop/sulfacetamide-sodium-w-sulfur-cream-10-2-45818,44523-0535-02,117660,117660,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,57 GM,BIOCOMP PHARMA,Avar-E LS,10-2%,True,Short dated,BIOCOMPPHA,10/31/25,,19,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,True,07/30/24,Sulfacetamide Sodium w/ Sulfur Cream 10-2%,23K039,CREA,Rx,available,True,,True,False,False,False
17768,360.26,432.32,0.36,81.65,/shop/sulfacetamide-sodium-w-sulfur-cleanser-10-2-17768,42192-0147-08,905939,905939,Sulfacetamide Sodium w/ Sulfur Cleanser 10-2%,227 GM,ACELLA PHARMACEUTICALS,Avar LS Cleanser,10-2%,True,Short dated,ACELLA PH,01/03/26,,25,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cleanser 10-2%,True,03/29/22,Sulfacetamide Sodium w/ Sulfur Cleanser 10-2%,24008,LIQD,Rx,available,True,,True,False,False,False
37203,333.0,650.6,0.52,29.63,/shop/sulfacetamide-sodium-w-sulfur-cream-10-5-37203,58657-0468-02,114806,114806,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,57 GM,METHOD PHARMACEUTICALS,Virti-Sulf External Cream,10-5%,True,Short dated,METHOD PHA,01/25/26,,28,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,True,03/30/23,Sulfacetamide Sodium w/ Sulfur Cream 10-5%,P24015,CREA,Rx,available,True,,True,False,False,False
44948,195.62,234.74,4.41,110.35000000000001,/shop/sulfacetamide-sodium-w-sulfur-lotion-10-5-44948,44523-0602-01,117050,117050,Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,25 GM,BIOCOMP PHARMA,Plexion,10-5%,True,Short dated,BIOCOMPPHA,12/31/25,,8,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,True,04/26/24,Sulfacetamide Sodium w/ Sulfur Lotion 10-5%,23M056,LOTN,Rx,available,True,,True,False,False,False
45823,58.15,69.78,0.07,12.370000000000001,/shop/sulfacetamide-sodium-w-sulfur-cleanser-10-5-45823,44523-0560-06,117665,117665,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,170 GM,BIOCOMP PHARMA,Prascion Cleanser,10-5%,True,Short dated,BIOCOMPPHA,10/31/25,,216,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,True,07/30/24,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,23J051,LIQD,Rx,available,True,,True,False,False,False
45821,117.55,141.06,0.05,16.69,/shop/sulfacetamide-sodium-w-sulfur-cleanser-10-5-45821,44523-0560-12,117667,117667,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,340 GM,BIOCOMP PHARMA,Prascion Cleanser,10-5%,True,Short dated,BIOCOMPPHA,11/30/25,,39,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,True,07/30/24,Sulfacetamide Sodium w/ Sulfur Cleanser 10-5%,23L016,LIQD,Rx,available,True,,True,False,False,False
35434,58.35,0.0,0.08,8.24,/shop/tacrolimus-cap-1-mg-35434,16729-0042-01,114120,114120,Tacrolimus Cap 1 MG,100,ACCORD HEALTHCARE,Prograf,1MG,True,Short dated,ACCORD HEA,06/30/25,,115,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tacrolimus Cap 1 MG,True,12/29/22,Tacrolimus Cap 1 MG,M2310552,CAPS,Rx,available,True,,True,False,False,False
17909,29.18,0.0,0.09,8.97,/shop/tacrolimus-cap-1-mg-17909,68462-0686-01,109519,109519,Tacrolimus Cap 1 MG,100,GLENMARK PHARMACEUTICALS,Prograf,1MG,True,Short dated,GLENMARK,06/30/25,,102,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tacrolimus Cap 1 MG,True,03/29/22,Tacrolimus Cap 1 MG,15230181,CAPS,Rx,available,True,,True,False,False,False
21404,91.7,445.95,0.17,16.5,/shop/tacrolimus-cap-1-mg-21404,00781-2103-01,102027,102027,Tacrolimus Cap 1 MG,100,SANDOZ,Prograf,1MG,True,Short dated,SANDOZ,10/31/25,,146,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://s3.amazonaws.com/bpp-photos/00781-2103-01_1.jpg,Generic,Tacrolimus Cap 1 MG,True,03/29/22,Tacrolimus Cap 1 MG,NL5523,CAPS,Rx,available,True,,True,False,07/20/20,False
18147,16.75,0.0,0.07,7.5,/shop/tacrolimus-cap-0-5-mg-18147,70377-0014-11,109603,109603,Tacrolimus Cap 0.5 MG,100,BIOCON PHARMA,Prograf,0.5MG,True,Short dated,BIOCON,01/31/26,,11,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tacrolimus Cap 0.5 MG,True,03/29/22,Tacrolimus Cap 0.5 MG,BF22006205,CAPS,Rx,available,True,,True,False,False,False
35432,33.5,0.0,0.05,4.55,/shop/tacrolimus-cap-0-5-mg-35432,16729-0041-01,114121,114121,Tacrolimus Cap 0.5 MG,100,ACCORD HEALTHCARE,Prograf,0.5MG,True,Short dated,ACCORD HEA,08/31/25,,782,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tacrolimus Cap 0.5 MG,True,12/29/22,Tacrolimus Cap 0.5 MG,M2311963,CAPS,Rx,available,True,,True,False,False,False
35457,291.65,0.0,0.31,31.150000000000002,/shop/tacrolimus-cap-5-mg-35457,16729-0043-01,114159,114159,Tacrolimus Cap 5 MG,100,ACCORD HEALTHCARE,Prograf,5MG,True,Short dated,ACCORD HEA,07/31/25,,462,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tacrolimus Cap 5 MG,True,12/29/22,Tacrolimus Cap 5 MG,M2310791,CAPS,Rx,available,True,,True,False,False,False
38102,6.5,369.32,0.04,1.09,/shop/tadalafil-tab-2-5-mg-38102,43547-0047-03,115078,115078,Tadalafil Tab 2.5 MG,30,SOLCO HEALTHCARE,Cialis,2.5MG,True,Short dated,SOLCO HC,10/24/25,,389,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tadalafil Tab 2.5 MG,True,05/19/23,Tadalafil Tab 2.5 MG,0000082559,TABS,Rx,available,True,,True,False,False,False
38017,11.0,2154.32,0.07,2.13,/shop/tadalafil-tab-20-mg-38017,43547-0051-03,115049,115049,Tadalafil Tab 20 MG,30,SOLCO HEALTHCARE,Cialis,20MG,True,Short dated,SOLCO HC,09/02/25,,5739,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tadalafil Tab 20 MG,True,05/15/23,Tadalafil Tab 20 MG,0000078113,TABS,Rx,available,True,,True,False,False,False
48532,101.0,6127.56,0.02,8.5,/shop/tadalafil-tab-2-5-mg-48532,29300-0286-05,118872,118872,Tadalafil Tab 2.5 MG,500,UNICHEM PHARMACEUTICALS,Cialis,2.5MG,True,Short dated,UNICHEM,01/31/26,,27,False,False,True,True,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tadalafil Tab 2.5 MG,True,02/14/25,Tadalafil Tab 2.5 MG,GTAL24001A,TABS,Rx,available,True,,True,False,False,False
38103,6.5,369.32,0.04,1.2,/shop/tadalafil-tab-5-mg-38103,43547-0049-03,115079,115079,Tadalafil Tab 5 MG,30,SOLCO HEALTHCARE,Cialis,5MG,True,Short dated,SOLCO HC,09/01/25,,22569,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tadalafil Tab 5 MG,True,05/19/23,Tadalafil Tab 5 MG,0000078111,TABS,Rx,available,True,,True,False,False,False
38016,11.0,2154.32,0.03,0.85,/shop/tadalafil-tab-10-mg-38016,43547-0050-03,115048,115048,Tadalafil Tab 10 MG,30,SOLCO HEALTHCARE,Cialis,10MG,True,Short dated,SOLCO HC,08/09/25,,4380,False,False,True,False,https://blupaxpharma.com/cdn-cgi/image/quality=100/https://blupaxb2b.s3.amazonaws.com/placeholder.jpeg,Generic,Tadalafil Tab 10 MG,True,05/15/23,Tadalafil Tab 10 MG,0000078098,TABS,Rx,available,True,,True,False,False,False
