count,mean,std,min,25%,50%,75%,max,delta,itemId,ndc,price,description,manufacturer,strength
7.0,18.27,0.0,18.27,18.27,18.27,18.27,18.27,0.0,5320916,49483068703.0,18.27,PARICALCITOL CP 1MCG 30 SFG,TIME CAP LABS INC CS,1MCG
7.0,105.16999999999999,1.5349477418661813e-14,105.17,105.17,105.17,105.17,105.17,0.0,5319868,10370083105.0,105.17,DILTIAZEM CP 240MG 500 ER,ENDO USA INC CS,240MG
7.0,330.96999999999997,6.139790967464725e-14,330.97,330.97,330.97,330.97,330.97,0.0,5329313,62332001850.0,330.97,METRONIDAZOLE CP 375MG 50,ALEMBIC PHARMACEUTICALS INC CS,375MG
7.0,24.669999999999998,3.837369354665453e-15,24.67,24.67,24.67,24.67,24.67,0.0,5332671,51991031290.0,24.67,DESVENLAFAXINE TB 100MG 90UU ER,BRECKENRIDGE PHARM INC CS,100MG
7.0,28.87,0.0,28.87,28.87,28.87,28.87,28.87,0.0,5332689,51991031190.0,28.87,DESVENLAFAXINE TB 50MG 90UU ER,BRECKENRIDGE PHARM INC CS,50MG
7.0,9.37,0.0,9.37,9.37,9.37,9.37,9.37,0.0,5339973,51672138602.0,9.37,FLUOCINONIDE CR 0.05% 30GM TOP,TARO PHARMACEUTICALS USA CS,0.05%
7.0,15.17,0.0,15.17,15.17,15.17,15.17,15.17,0.0,5344296,68382031601.0,15.17,MINOCYCLINE HCL CP 50MG 100,ZYDUS PHARMA USA INC CS,50MG
7.0,33.87,0.0,33.87,33.87,33.87,33.87,33.87,0.0,5344148,574220120.0,33.87,TRETINOIN CR 0.1% 20GM TOP,PADAGIS US LLC RX CS,0.1%
7.0,439.77,0.0,439.77,439.77,439.77,439.77,439.77,0.0,5342845,42799081201.0,439.77,PREDN SOD PH SL 10MG/5ML 237ML,DEXCEL PHARMA USA CS,10MG/5ML
7.0,6.2700000000000005,9.593423386663633e-16,6.27,6.27,6.27,6.27,6.27,0.0,5341656,58657032750.0,6.27,MULTIVIT W/FL/FE DR0.25MG/ML 50ML,METHOD PHARMACEUTICALS LLC CS,0.25MG/ML
7.0,43.269999999999996,7.674738709330906e-15,43.27,43.27,43.27,43.27,43.27,0.0,5339999,51672138604.0,43.27,FLUOCINONIDE CR 0.05% 120GM TOP,TARO PHARMACEUTICALS USA CS,0.05%
7.0,14.97,0.0,14.97,14.97,14.97,14.97,14.97,0.0,5339981,51672138603.0,14.97,FLUOCINONIDE CR 0.05% 60GM TOP,TARO PHARMACEUTICALS USA CS,0.05%
7.0,5.170000000000001,9.593423386663633e-16,5.17,5.17,5.17,5.17,5.17,0.0,5339965,51672138601.0,5.17,FLUOCINONIDE CR 0.05% 15GM TOP,TARO PHARMACEUTICALS USA CS,0.05%
7.0,32.67000000000001,7.674738709330906e-15,32.67,32.67,32.67,32.67,32.67,0.0,5333026,574232515.0,32.67,TRETINOIN GL 0.025% 15GM,PADAGIS US LLC RX CS,0.025%
7.0,12.97,0.0,12.97,12.97,12.97,12.97,12.97,0.0,5339221,68180098103.0,12.97,LISINOPRIL TB 20MG 1000,LUPIN PHARMA INC CS NCBNET,20MG
7.0,8.269999999999998,1.9186846773327266e-15,8.27,8.27,8.27,8.27,8.27,0.0,5339213,68180098003.0,8.27,LISINOPRIL TB 10MG 1000,LUPIN PHARMA INC CS NCBNET,10MG
7.0,720.17,0.0,720.17,720.17,720.17,720.17,720.17,0.0,5338371,64980020612.0,720.17,ZILEUTON TB 600MG 120 ER,RISING PHARMA HOLDINGS INC CS,600MG
7.0,37.67000000000001,7.674738709330906e-15,37.67,37.67,37.67,37.67,37.67,0.0,5337779,55150020830.0,37.67,MEROPENEM PR 1GM 10,EUGIA US LLC,1GM
7.0,9.07,0.0,9.07,9.07,9.07,9.07,9.07,0.0,5337449,68382077501.0,9.07,METHOTREXATE TB 2.5MG 100,ZYDUS PHARMA USA INC CS,2.5MG
7.0,256.97,0.0,256.97,256.97,256.97,256.97,256.97,0.0,5337431,8881200052.0,256.97,MONOJECT ND 1000 16GX1N,CARDINAL HEALTH MED PROD SERV,NOT AVAILABLE
7.0,17.27,0.0,17.27,17.27,17.27,17.27,17.27,0.0,5319850,10370083009.0,17.27,DILTIAZEM CP 180MG 90 ER,ENDO USA INC CS,180MG
7.0,1.43,0.0,1.43,1.43,1.43,1.43,1.43,0.0,5319421,904662735.0,1.43,EAR WAX REMOVAL DR 6.5% 15ML,MAJOR PHARMACEUTICALS,6.5%
7.0,21.069999999999997,3.837369354665453e-15,21.07,21.07,21.07,21.07,21.07,0.0,5316773,713068331.0,21.07,GENTAMICIN CR 0.1% 30GM,COSETTE PHARMA INC CS,0.1%
7.0,30.87,0.0,30.87,30.87,30.87,30.87,30.87,0.0,5301791,49884078811.0,30.87,AMLOD/OLME/HCTZ TB 5-40-25MG 30,ENDO USA INC CS,5-40-25MG
7.0,13.870000000000001,1.9186846773327266e-15,13.87,13.87,13.87,13.87,13.87,0.0,5305768,23155053006.0,13.87,TROSPIUM CHLORIDE TB 20MG 60,AVET PHARMA INC CS,20MG
7.0,83.87,0.0,83.87,83.87,83.87,83.87,83.87,0.0,5301858,49884079009.0,83.87,AMLOD/OLME/HCTZ TB 10-40-25MG 90,ENDO USA INC CS,10-40-25MG
7.0,30.770000000000003,3.837369354665453e-15,30.77,30.77,30.77,30.77,30.77,0.0,5301841,49884079011.0,30.77,AMLOD/OLME/HCTZ TB 10-40-25MG 30,ENDO USA INC CS,10-40-25MG
7.0,81.07000000000001,1.5349477418661813e-14,81.07,81.07,81.07,81.07,81.07,0.0,5301825,49884078909.0,81.07,AMLOD/OLME/HCTZ TB10-40-12.5MG 90,ENDO USA INC CS,10-40-12.5MG
7.0,31.67000000000001,7.674738709330906e-15,31.67,31.67,31.67,31.67,31.67,0.0,5301817,49884078911.0,31.67,AMLOD/OLME/HCTZ TB10-40-12.5MG 30,ENDO USA INC CS,10-40-12.5MG
7.0,80.57000000000001,1.5349477418661813e-14,80.57,80.57,80.57,80.57,80.57,0.0,5301809,49884078809.0,80.57,AMLOD/OLME/HCTZ TB 5-40-25MG 90,ENDO USA INC CS,5-40-25MG
7.0,29.17000000000001,7.674738709330906e-15,29.17,29.17,29.17,29.17,29.17,0.0,5301775,49884078711.0,29.17,AMLOD/OLME/HCTZ TB 5-40-12.5MG 30,ENDO USA INC CS,5-40-12.5MG
7.0,58.87,0.0,58.87,58.87,58.87,58.87,58.87,0.0,5308747,69206023090.0,58.87,ELFOLATE PLUS TB 3-2-35MG 90,AVENTURA PHARMACEUTICALS LLC CS,3-2-35MG
7.0,82.27,0.0,82.27,82.27,82.27,82.27,82.27,0.0,5301767,49884078709.0,82.27,AMLOD/OLME/HCTZ TB 5-40-12.5MG 90,ENDO USA INC CS,5-40-12.5MG
7.0,52.07,0.0,52.07,52.07,52.07,52.07,52.07,0.0,5301759,49884078609.0,52.07,AMLOD/OLME/HCTZ TB 5-20-12.5MG 90,ENDO USA INC CS,5-20-12.5MG
7.0,22.270000000000003,3.837369354665453e-15,22.27,22.27,22.27,22.27,22.27,0.0,5301742,49884078611.0,22.27,AMLOD/OLME/HCTZ TB 5-20-12.5MG 30,ENDO USA INC CS,5-20-12.5MG
7.0,45.17000000000001,7.674738709330906e-15,45.17,45.17,45.17,45.17,45.17,0.0,5301700,42799020801.0,45.17,TINIDAZOLE TB 500MG 20,DEXCEL PHARMA USA CS,500MG
7.0,4.27,0.0,4.27,4.27,4.27,4.27,4.27,0.0,5301510,68462039690.0,4.27,OMEPRAZOLE CP 20MG 90 DR,GLENMARK PHARMA INC USA CS,20MG
7.0,40.67000000000001,7.674738709330906e-15,40.67,40.67,40.67,40.67,40.67,0.0,5301122,68462039710.0,40.67,OMEPRAZOLE CP 40MG 1000 DR,GLENMARK PHARMA INC USA CS,40MG
7.0,323.09999999999997,6.139790967464725e-14,323.1,323.1,323.1,323.1,323.1,0.0,5307012,2771559.0,323.1,INS BASAGLAR K/P SY 100U/ML 5X3ML,ELI LILLY AND COMPANY,100U/ML
7.0,89.66999999999999,1.5349477418661813e-14,89.67,89.67,89.67,89.67,89.67,0.0,5308762,781620675.0,89.67,BIMATOPROST DR0.03%5ML140APL OPTH,SANDOZ CS,0.03%
7.0,9.269999999999998,1.9186846773327266e-15,9.27,9.27,9.27,9.27,9.27,0.0,5316765,713068315.0,9.27,GENTAMICIN CR 0.1% 15GM,COSETTE PHARMA INC CS,0.1%
7.0,14.569999999999997,3.837369354665453e-15,14.57,14.57,14.57,14.57,14.57,0.0,5311220,65862051601.0,14.57,NAPROXEN SOD TB 550MG 100 CPLT,AUROBINDO PHARMA USA CS,550MG
7.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,5316286,65702071110.0,25.0,ACCU-CHEK GUIDE SI 50,ROCHE DIABETES CARE INC,NOT AVAILABLE
7.0,622.9700000000001,1.227958193492945e-13,622.97,622.97,622.97,622.97,622.97,0.0,5315601,57237000114.0,622.97,LANS/AMOX/CLAR KT 30-500-500MG112,RISING PHARMA HOLDINGS INC CS,30-500-500MG
7.0,297.0,0.0,297.0,297.0,297.0,297.0,297.0,0.0,5315122,49502010202.0,297.0,EPINEPHRINE SY 0.3MG/0.3ML 2,VIATRIS SPECIALTY LLC,0.3MG/0.3ML
7.0,297.0,0.0,297.0,297.0,297.0,297.0,297.0,0.0,5315114,49502010102.0,297.0,EPINEPHRINE SY 0.15MG/0.3ML 2,VIATRIS SPECIALTY LLC,0.15MG/0.3ML
7.0,187.67000000000002,3.0698954837323625e-14,187.67,187.67,187.67,187.67,187.67,0.0,5313630,93306156.0,187.67,RASAGILINE MESYLATE TB 1MG 30,TEVA PHARMA CS,1MG
7.0,45.88999999999999,7.674738709330906e-15,45.89,45.89,45.89,45.89,45.89,0.0,5313309,61269032610.0,45.89,FABB TB 1-25-2.2MG 100,H2 PHARMA LLC CS,1-25-2.2MG
7.0,71.57,0.0,71.57,71.57,71.57,71.57,71.57,0.0,5311048,143952901.0,71.57,FLUPHENAZ DEC MD 25MG/ML 5ML,HIKMA INJECTABLE,25MG/ML
7.0,54.07,0.0,54.07,54.07,54.07,54.07,54.07,0.0,5308770,781620693.0,54.07,BIMATOPROST DR0.03%3ML 70APL OPTH,SANDOZ CS,0.03%
7.0,881.96,0.0,881.96,881.96,881.96,881.96,881.96,0.0,5310776,24576105.0,881.96,INS SOLIQUA 100/33 SY 5X3ML PPN,SANOFI AVENTIS US LLC,100U-33MCG/ML
7.0,81.67,0.0,81.67,81.67,81.67,81.67,81.67,0.0,5310743,10370083005.0,81.67,DILTIAZEM CP 180MG 500 ER 1/D,ENDO USA INC CS,180MG
7.0,202.47,0.0,202.47,202.47,202.47,202.47,202.47,0.0,5310537,51672136203.0,202.47,NAFTIFINE HCL CR 1% 60GM TOP,TARO PHARMACEUTICALS USA CS,1%
7.0,50.57,0.0,50.57,50.57,50.57,50.57,50.57,0.0,5309836,27241006303.0,50.57,VORICONAZOLE TB 200MG 30,AJANTA PHARMA USA INC CS,200MG
7.0,41.96999999999999,7.674738709330906e-15,41.97,41.97,41.97,41.97,41.97,0.0,5309828,27241006203.0,41.97,VORICONAZOLE TB 50MG 30,AJANTA PHARMA USA INC CS,50MG
7.0,33.17000000000001,7.674738709330906e-15,33.17,33.17,33.17,33.17,33.17,0.0,5309315,11534016644.0,33.17,SOD POLY SULF PW 454GM,SUNRISE PHARMACEUTICAL INC CS,NOT AVAILABLE
7.0,11.17,0.0,11.17,11.17,11.17,11.17,11.17,0.0,5082680,51672135802.0,11.17,DICLOFENAC SOD SL 1.5% 150ML TOP,TARO PHARMACEUTICALS USA CS,1.5%
7.0,4.87,0.0,4.87,4.87,4.87,4.87,4.87,0.0,5082433,93172101.0,4.87,WARFARIN SOD TB 5MG 100 CPLT,TEVA PHARMA CS,5MG
7.0,26.37,0.0,26.37,26.37,26.37,26.37,26.37,0.0,5081914,65862019405.0,26.37,FLUOXETINE CP 40MG 500,AUROBINDO PHARMA USA CS,40MG
7.0,90.97000000000001,1.5349477418661813e-14,90.97,90.97,90.97,90.97,90.97,0.0,4758611,59762002901.0,90.97,DICLOFEN SOD/MISOP TB 75-0.2MG 60,MYLAN PHARM CS,75-0.2MG
7.0,562.29,0.0,562.29,562.29,562.29,562.29,562.29,0.0,4785069,456120230.0,562.29,LINZESS CP 290MCG 30,ABBVIE US LLC 2,290MCG
7.0,562.29,0.0,562.29,562.29,562.29,562.29,562.29,0.0,4785051,456120130.0,562.29,LINZESS CP 145MCG 30,ABBVIE US LLC 2,145MCG
7.0,12.97,0.0,12.97,12.97,12.97,12.97,12.97,0.0,4784021,23155014701.0,12.97,ACARBOSE TB 25MG 100,AVET PHARMA INC CS,25MG
7.0,21.169999999999998,3.837369354665453e-15,21.17,21.17,21.17,21.17,21.17,0.0,4784013,23155014901.0,21.17,ACARBOSE TB 100MG 100,AVET PHARMA INC CS,100MG
7.0,14.769999999999998,1.9186846773327266e-15,14.77,14.77,14.77,14.77,14.77,0.0,4784005,23155014801.0,14.77,ACARBOSE TB 50MG 100,AVET PHARMA INC CS,50MG
7.0,945.2700000000002,2.45591638698589e-13,945.27,945.27,945.27,945.27,945.27,0.0,4781696,10370026801.0,945.27,TRETINOIN CP 10MG 100,ENDO USA INC CS,10MG
7.0,6012.409999999999,9.82366554794356e-13,6012.41,6012.41,6012.41,6012.41,6012.41,0.0,4781100,69100101.0,6012.41,XELJANZ TB 5MG 60,PFIZER USPG,5MG
7.0,51.97000000000001,1.5349477418661813e-14,51.97,51.97,51.97,51.97,51.97,0.0,4778809,45802089626.0,51.97,SULFACETAMIDE SODIUM LT 10% 118ML,PADAGIS US LLC RX CS,10%
7.0,12.870000000000001,1.9186846773327266e-15,12.87,12.87,12.87,12.87,12.87,0.0,4778031,60505257808.0,12.87,ATORVASTATIN TB 10MG 1000,APOTEX CORP CS,10MG
7.0,41.67000000000001,7.674738709330906e-15,41.67,41.67,41.67,41.67,41.67,0.0,4764304,60505267108.0,41.67,ATORVASTATIN TB 80MG 1000,APOTEX CORP CS,80MG
7.0,26.569999999999997,3.837369354665453e-15,26.57,26.57,26.57,26.57,26.57,0.0,4764288,60505258008.0,26.57,ATORVASTATIN TB 40MG 1000,APOTEX CORP CS,40MG
7.0,17.97,0.0,17.97,17.97,17.97,17.97,17.97,0.0,4764270,60505257908.0,17.97,ATORVASTATIN TB 20MG 1000,APOTEX CORP CS,20MG
7.0,1.05,0.0,1.05,1.05,1.05,1.05,1.05,0.0,4763520,98302000160.0,1.05,PHARMACIST CHOICE LC 100 31G,SIMPLE DIAGNOSTCS INC DIK DRUG,NOT AVAILABLE
7.0,1.8700000000000006,4.796711693331816e-16,1.87,1.87,1.87,1.87,1.87,0.0,4760450,31722072930.0,1.87,IRBESARTAN TB 75MG 30 CPLT,CAMBER PHARMA CS,75MG
7.0,2.57,0.0,2.57,2.57,2.57,2.57,2.57,0.0,4760443,31722073030.0,2.57,IRBESARTAN TB 150MG 30 CPLT,CAMBER PHARMA CS,150MG
7.0,351.0,0.0,351.0,351.0,351.0,351.0,351.0,0.0,4791794,52937000120.0,351.0,VASCEPA GC 1GM 120 SFG,AMARIN PHARMA IRELAND LIMITED,1GM
7.0,81.97000000000001,1.5349477418661813e-14,81.97,81.97,81.97,81.97,81.97,0.0,4793428,49884027711.0,81.97,OLANZAPINE/FLUOX CP 3-25MG 30,ENDO USA INC CS,3-25MG
7.0,106.37,0.0,106.37,106.37,106.37,106.37,106.37,0.0,4793444,49884025011.0,106.37,OLANZAPINE/FLUOX CP 6-25MG 30,ENDO USA INC CS,6-25MG
7.0,24.490000000000002,3.837369354665453e-15,24.49,24.49,24.49,24.49,24.49,0.0,4796728,629000005.0,24.49,DISPILL SOFT RUBBER BRAYER RS,DISPILL USA INC,NOT AVAILABLE
7.0,58.99,0.0,58.99,58.99,58.99,58.99,58.99,0.0,4796900,629000013.0,58.99,DISPILL HR STD/PSLFT EA,DISPILL USA INC,NOT AVAILABLE
7.0,30.050000000000004,3.837369354665453e-15,30.05,30.05,30.05,30.05,30.05,0.0,4796876,629000012.0,30.05,DISPILL FILING STAND RS,DISPILL USA INC,NOT AVAILABLE
7.0,27.82999999999999,7.674738709330906e-15,27.83,27.83,27.83,27.83,27.83,0.0,4796835,629000102.0,27.83,DISPILL STD F/TRNSPT RS BOX,DISPILL USA INC,NOT AVAILABLE
7.0,24.490000000000002,3.837369354665453e-15,24.49,24.49,24.49,24.49,24.49,0.0,4796793,629000007.0,24.49,DISPILL TRANSFER LABELS 100,DISPILL USA INC,NOT AVAILABLE
7.0,46.75,0.0,46.75,46.75,46.75,46.75,46.75,0.0,4796777,629000008.0,46.75,DISPILL KNIFE W/PROTECTOR RS,DISPILL USA INC,NOT AVAILABLE
7.0,20.03,0.0,20.03,20.03,20.03,20.03,20.03,0.0,4796744,629000006.0,20.03,DISPILL CUTTING BOARD RS,DISPILL USA INC,NOT AVAILABLE
7.0,15.58,0.0,15.58,15.58,15.58,15.58,15.58,0.0,4796686,629000004.0,15.58,DISPILL SLIDING TRAY,DISPILL USA INC,NOT AVAILABLE
7.0,181.06999999999996,3.0698954837323625e-14,181.07,181.07,181.07,181.07,181.07,0.0,4793584,49884025211.0,181.07,OLANZAPINE/FLUOX CP 12-25MG 30,ENDO USA INC CS,12-25MG
7.0,24.490000000000002,3.837369354665453e-15,24.49,24.49,24.49,24.49,24.49,0.0,4796660,629000003.0,24.49,DISPILL MOUNTING TRAY,DISPILL USA INC,NOT AVAILABLE
7.0,24.490000000000002,3.837369354665453e-15,24.49,24.49,24.49,24.49,24.49,0.0,4796512,629000172.0,24.49,DISPILL BLISTER SUPPORT RS,DISPILL USA INC,NOT AVAILABLE
7.0,24.490000000000002,3.837369354665453e-15,24.49,24.49,24.49,24.49,24.49,0.0,4796488,629000011.0,24.49,DISPILL DISTRIBUTION TRAY,DISPILL USA INC,NOT AVAILABLE
7.0,67.89,0.0,67.89,67.89,67.89,67.89,67.89,0.0,4796439,629000010.0,67.89,DISPILL STD/TRNSPTBX EA,DISPILL USA INC,NOT AVAILABLE
7.0,23.37,0.0,23.37,23.37,23.37,23.37,23.37,0.0,4796421,629000171.0,23.37,DISPILL  BLISTER SEPARATOR RS,DISPILL USA INC,NOT AVAILABLE
7.0,175.06999999999996,3.0698954837323625e-14,175.07,175.07,175.07,175.07,175.07,0.0,4793600,49884025311.0,175.07,OLANZAPINE/FLUOX CP 12-50MG 30,ENDO USA INC CS,12-50MG
7.0,3.07,0.0,3.07,3.07,3.07,3.07,3.07,0.0,4760435,31722073130.0,3.07,IRBESARTAN TB 300MG 30 CPLT,CAMBER PHARMA CS,300MG
7.0,62.269999999999996,7.674738709330906e-15,62.27,62.27,62.27,62.27,62.27,0.0,4758603,59762002802.0,62.27,DICLOFEN SOD/MISOP TB 50-0.2MG 90,GREENSTONE LIMITED CS,50-0.2MG
7.0,1278.3799999999999,2.45591638698589e-13,1278.38,1278.38,1278.38,1278.38,1278.38,0.0,4867925,32301613.0,1278.38,CREON CP 36000U 100 DR,ABBVIE US LLC,36000U
7.0,4.37,0.0,4.37,4.37,4.37,4.37,4.37,0.0,4758033,31722072990.0,4.37,IRBESARTAN TB 75MG 90 CPLT,CAMBER PHARMA CS,75MG
7.0,34.07,0.0,34.07,34.07,34.07,34.07,34.07,0.0,4748612,62559013807.0,34.07,HYDROCORT EN 100MG/60ML 7X60ML,ANI PHARMACEUTICALS INC CS,100MG/60ML
7.0,23.569999999999997,3.837369354665453e-15,23.57,23.57,23.57,23.57,23.57,0.0,4748299,59746003022.0,23.57,RISPERIDONE TD 2MG 7X4UD ODT BPK,CADISTA PHARMA INC CS NCB NET,2MG
7.0,5.2700000000000005,9.593423386663633e-16,5.27,5.27,5.27,5.27,5.27,0.0,4747051,45802043321.0,5.27,DEXTROMETH PLSTX SS 30/5 89 12H,PADAGIS US LLC OTC,30MG/5ML
7.0,14.159999999999998,1.9186846773327266e-15,14.16,14.16,14.16,14.16,14.16,0.0,4742367,8373982600.0,14.16,OPTICHAMBER DIAM EQ SPACER MK MD,RESPIRONICS INC,NOT AVAILABLE
7.0,15.25,0.0,15.25,15.25,15.25,15.25,15.25,0.0,4742326,8373982700.0,15.25,OPTICHAMBER DIAM EQ SPACER MK LRG,RESPIRONICS INC,NOT AVAILABLE
7.0,8.17,0.0,8.17,8.17,8.17,8.17,8.17,0.0,4742292,8373747800.0,8.17,OPTICHAMBER DIAM EQ SPACER AST,RESPIRONICS INC,NOT AVAILABLE
7.0,110.19000000000003,3.0698954837323625e-14,110.19,110.19,110.19,110.19,110.19,0.0,4733374,629000152.0,110.19,DISPILL-USA STARTING KT,DISPILL USA INC,NOT AVAILABLE
7.0,222.04,0.0,222.04,222.04,222.04,222.04,222.04,0.0,4733309,629000200.0,222.04,DISPILL-USA COLOR LABEL 500,DISPILL USA INC,NOT AVAILABLE
7.0,498.98,0.0,498.98,498.98,498.98,498.98,498.98,0.0,4730461,597002402.0,498.98,COMBIVENT RSPMT IN 100-20MCG 4GM,BOEHRINGER INGELHEIM,100-20MCG
7.0,35.07,0.0,35.07,35.07,35.07,35.07,35.07,0.0,4728200,66993087761.0,35.07,CALCIPOTRIENE CR 0.005% 60GM,PRASCO LABS CS,0.005%
7.0,77.37,0.0,77.37,77.37,77.37,77.37,77.37,0.0,4728192,66993087778.0,77.37,CALCIPOTRIENE CR 0.005% 120GM,PRASCO LABS CS,0.005%
7.0,9.87,0.0,9.87,9.87,9.87,9.87,9.87,0.0,4725842,65862053502.0,9.87,AMOX/POT CLAV PT 600-42.9/5 200ML,AUROBINDO PHARMA USA CS,600-42.9MG/5ML
7.0,5.670000000000001,9.593423386663633e-16,5.67,5.67,5.67,5.67,5.67,0.0,4725834,65862053513.0,5.67,AMOX/POT CLAV PT 600-42.9/5 125ML,AUROBINDO PHARMA USA CS,600-42.9MG/5ML
7.0,3.4699999999999998,4.796711693331816e-16,3.47,3.47,3.47,3.47,3.47,0.0,4725826,65862053575.0,3.47,AMOX/POT CLAV PT 600-42.9/5 75ML,AUROBINDO PHARMA USA CS,600-42.9MG/5ML
7.0,15.569999999999997,3.837369354665453e-15,15.57,15.57,15.57,15.57,15.57,0.0,4725032,603506021.0,15.57,PERPHENAZINE TB 2MG 100,ENDO USA INC CS,2MG
7.0,2.0399999999999996,4.796711693331816e-16,2.04,2.04,2.04,2.04,2.04,0.0,4751426,904630521.0,2.04,SORE THROAT SPRAY SN 1.4% 177ML,MAJOR PHARMACEUTICALS,1.4%
7.0,4.87,0.0,4.87,4.87,4.87,4.87,4.87,0.0,4754198,65862047401.0,4.87,RAMIPRIL CP 1.25MG 100,AUROBINDO PHARMA USA CS,1.25MG
7.0,2.07,0.0,2.07,2.07,2.07,2.07,2.07,0.0,4754248,65862053350.0,2.07,AMOX/POT CLAV PT 200-28.5/5 50ML,AUROBINDO PHARMA USA CS,200-28.5MG/5ML
7.0,19.97,0.0,19.97,19.97,19.97,19.97,19.97,0.0,4755237,378632477.0,19.97,VALSARTAN/HCTZ TB 320-12.5MG 90,MYLAN PHARM CS,320-12.5MG
7.0,6.47,0.0,6.47,6.47,6.47,6.47,6.47,0.0,4758017,31722073090.0,6.47,IRBESARTAN TB 150MG 90 CPLT,CAMBER PHARMA CS,150MG
7.0,7.670000000000001,9.593423386663633e-16,7.67,7.67,7.67,7.67,7.67,0.0,4757977,31722073190.0,7.67,IRBESARTAN TB 300MG 90 CPLT,CAMBER PHARMA CS,300MG
7.0,455.69999999999993,6.139790967464725e-14,455.7,455.7,455.7,455.7,455.7,0.0,4756680,469260230.0,455.7,MYRBETRIQ ER TB 50MG 30,ASTELLAS PHARMA,50MG
7.0,455.69999999999993,6.139790967464725e-14,455.7,455.7,455.7,455.7,455.7,0.0,4756599,469260130.0,455.7,MYRBETRIQ ER TB 25MG 30,ASTELLAS PHARMA,25MG
7.0,1.16,0.0,1.16,1.16,1.16,1.16,1.16,0.0,4756482,94030000204.0,1.16,EMBRACE LANCETS 100 CT 30G,OMNIS HEALTH LLC,NOT AVAILABLE
7.0,13.17,0.0,13.17,13.17,13.17,13.17,13.17,0.0,4755252,378632577.0,13.17,VALSARTAN/HCTZ TB 320-25MG 90,MYLAN PHARM CS,320-25MG
7.0,14.769999999999998,1.9186846773327266e-15,14.77,14.77,14.77,14.77,14.77,0.0,4755203,378632377.0,14.77,VALSARTAN/HCTZ TB 160-25MG 90,MYLAN PHARM CS,160-25MG
7.0,3.670000000000001,9.593423386663633e-16,3.67,3.67,3.67,3.67,3.67,0.0,4754289,65862053375.0,3.67,AMOX/POT CLAV PT 200-28.5/5 75ML,AUROBINDO PHARMA USA CS,200-28.5MG/5ML
7.0,11.070000000000002,1.9186846773327266e-15,11.07,11.07,11.07,11.07,11.07,0.0,4755179,378632277.0,11.07,VALSARTAN/HCTZ TB 160-12.5MG 90,MYLAN PHARM CS,160-12.5MG
7.0,11.67,0.0,11.67,11.67,11.67,11.67,11.67,0.0,4755153,378632177.0,11.67,VALSARTAN/HCTZ TB 80-12.5MG 90,MYLAN PHARM CS,80-12.5MG
7.0,3.1699999999999995,4.796711693331816e-16,3.17,3.17,3.17,3.17,3.17,0.0,4754438,65862053401.0,3.17,AMOX/POT CLAV PT400-57MG/5ML100ML,AUROBINDO PHARMA USA CS,400-57MG/5ML
7.0,3.1699999999999995,4.796711693331816e-16,3.17,3.17,3.17,3.17,3.17,0.0,4754404,65862053475.0,3.17,AMOX/POT CLAV PT400-57MG/5ML 75ML,AUROBINDO PHARMA USA CS,400-57MG/5ML
7.0,2.57,0.0,2.57,2.57,2.57,2.57,2.57,0.0,4754396,65862053450.0,2.57,AMOX/POT CLAV PT400-57MG/5ML 50ML,AUROBINDO PHARMA USA CS,400-57MG/5ML
7.0,4.27,0.0,4.27,4.27,4.27,4.27,4.27,0.0,4754321,65862053301.0,4.27,AMOX/POT CLAV PT 200-28.5/5 100ML,AUROBINDO PHARMA USA CS,200-28.5MG/5ML
7.0,38.96,0.0,38.96,38.96,38.96,38.96,38.96,0.0,4796918,629000014.0,38.96,DISPILL FLNG CBNT RC RS,DISPILL USA INC,NOT AVAILABLE
7.0,8.230000000000002,1.9186846773327266e-15,8.23,8.23,8.23,8.23,8.23,0.0,4796934,629000155.0,8.23,DISPILL SAMPLE KT,DISPILL USA INC,NOT AVAILABLE
7.0,303.84999999999997,6.139790967464725e-14,303.85,303.85,303.85,303.85,303.85,0.0,4796975,629002000.0,303.85,DISPILL PRM LBL 500 CLASS B,DISPILL USA INC,NOT AVAILABLE
7.0,222.04,0.0,222.04,222.04,222.04,222.04,222.04,0.0,4796983,629000300.0,222.04,DISPILL LABELS PRN 500 CMP,DISPILL USA INC,NOT AVAILABLE
7.0,324.46999999999997,6.139790967464725e-14,324.47,324.47,324.47,324.47,324.47,0.0,4844262,68682051385.0,324.47,TRETINOIN MICRO GL 0.1%50GM PUMP,BAUSCH HEALTH US LLC CS,0.1%
7.0,309.96999999999997,6.139790967464725e-14,309.97,309.97,309.97,309.97,309.97,0.0,4844254,68682051495.0,309.97,TRETINOIN MICRO GL 0.04%50GM PUMP,BAUSCH HEALTH US LLC CS,0.04%
7.0,295.36999999999995,6.139790967464725e-14,295.37,295.37,295.37,295.37,295.37,0.0,4844247,68682051384.0,295.37,TRETINOIN MICRO GL 0.1% 45GM TOP,BAUSCH HEALTH US LLC CS,0.1%
7.0,280.27,0.0,280.27,280.27,280.27,280.27,280.27,0.0,4844239,68682051494.0,280.27,TRETINOIN MICRO GL 0.04% 45GM TOP,BAUSCH HEALTH US LLC CS,0.04%
7.0,179.27,0.0,179.27,179.27,179.27,179.27,179.27,0.0,4844213,68682051382.0,179.27,TRETINOIN MICRO GL 0.1% 20GM TOP,BAUSCH HEALTH US LLC CS,0.1%
